,id,question,answer,context,is_negative_response,number_of_articles,ctx_split_points,correct_intro_idx,cosmos_dpo_answer,answer_generation_time
78,0b6038bc-6889-4f2a-8617-a47c5ec59f28,Zeigarnik etkisi günlük hayatta nasıl kendini gösterir? Örneklerle açıklayabilir misiniz?,"Zeigarnik etkisi, günlük hayatımızda birçok alanda kendini gösterir. Örneğin, yarım bıraktığımız bir kitabı düşünün. Kitabı bitirene kadar zihnimiz sürekli olarak hikayenin devamını ve merak ettiğimiz noktaları hatırlar. Ancak kitabı bitirdiğimizde, bu düşünceler genellikle azalır. Benzer şekilde, tamamlanmamış bir proje veya görev üzerinde çalışırken, zihnimiz sürekli olarak bu görevi hatırlatır ve bizi dikkatimizi dağıtmadan odaklanmaya iter. Ancak görevi tamamladığımızda, zihnimiz rahatlar ve görevi daha kolay unutabiliriz.","Zeigarnik etkisi; kişilerin tamamlanmamış veya bölünmüş-yarıda kesilmiş etkinlikleri, tamamlananlara göre daha kolay hatırladığını ifade eden psikolojik bir kavram. Sovyet psikolog ve psikiyatr Bluma Zeigarnik tarafından bir restoranda yapılan gözlem sonucu bulunmuştur. Zeigarnik, garsonların siparişleri sadece servis sırasında hatırladıklarını, servis tamamlandıktan sonra siparişi hafızalarından sildiklerini fark eder. Konuyla ilgili çalışmalar ve deneyler yapar. Yaptığı çalışmalarla; bitirilmemiş, sonlandırılmamış işlerin, zihni meşgul ettiği ve iş bitince, zihnin bu meşguliyetten kendini kurtardığı sonucuna ulaşır.
",0,1,[626],0,"Zeigarnik etkisi, tamamlanmamış görevlerin veya etkinliklerin zihnimizde daha uzun süreli kalmasıyla kendini gösterir. İşte bazı örnekler:

1. Bir proje üzerinde çalışırken, birdenbire durmak zorunda kalırsanız, o projeyi tamamlamayı düşünmeden duramazsınız.
2. Bir hikayeyi dinlerken veya bir filmi izlerken, sonunu öğrenmek için sabırsızlıkla beklersiniz.
3. Bir oyunu yarıda bırakıp başka bir şeye geçerseniz, oyunu tamamlamak için geri dönme isteği duyar.
4. Bir arkadaşınızın bir sözünü yarıda keserseniz, bitirmesini bekler ve bitince rahatlayabilirsiniz.

Bu örnekler, zihnimizin tamamlanmamış görevleri veya etkinlikleri tamamlamaya çalıştığı ve bu nedenle daha uzun süreli hatırladığını göstermektedir.",12.9
79,b57f333f-467d-4bd4-a93d-14a6ab01503a,"Finansal kriptografi, geleneksel kriptografi ile nasıl farklılık gösteriyor?","Finansal kriptografi, geleneksel kriptografinin aksine, askeri ve diplomatik amaçların ötesinde finansal uygulamalarda kullanılır. Özellikle yeni para biçimlerinin oluşumu ve finansal transferlerin güvenli bir şekilde gerçekleştirilmesi için gerekli mekanizmaları ve algoritmaları içerir.","Finansal kriptografi, mesaj sisteminin altüst olması nedeniyle finansal kayıpların ortaya çıkabileceği uygulamalarda kriptografinin kullanılmasıdır. Finansal kriptografi, kaydedilen tarihin çoğunda, kriptografinin neredeyse tamamen askeri ve diplomatik amaçlarla kullanıldığı için geleneksel kriptografi ile farklı yönleri vardır.
Finansal kriptografi, yeni para biçimlerinin oluşmasına ek olarak, finansal transferlerin korunması için gerekli mekanizmaları ve algoritmaları içermektedir. Emek ispatı ve çeşitli açık artırma protokolleri, finansal kriptografi kapsamındadır. Sistemde Hashcash, hizmet engelleme saldırılarını sınırlandırmak için kullanılmaktadır.
Finansal kriptografi, geniş bir uygulama alanına sahiptir. Ian Grigg'e göre; kriptografi, yazılım mühendisliği, haklar, muhasebe, yönetim, ekonomik değer ve finansal uygulamalar olmak üzere yedi farklı disiplinin birleşimi olarak finansal kriptografi yedi katmandadır. İş başarısızlıklarının nedeni, genellikle bu disiplinlerden birinin veya daha fazlasının bulunmamasına veya bunların kötü uygulanmasına bağlıdır. Finansal kriptografi, disiplinlerarası bir konu olarak özetlenmektedir. Bu durum, finans ve kriptografinin her birinin birden fazla disiplin üzerine inşa edildiğini açıklamaktadır.",0,1,[1258],0,"Finansal kriptografi, kriptografinin askeri ve diplomatik amaçlarla kullanıldığı geleneksel kriptografi ile farklıdır. Finansal kriptografi, para transferlerini korumak için mekanizmalar ve algoritmalar içerir, emek kanıtı ve açık artırma protokolleri gibi yeni özellikler sunar. Bu alan, yazılım mühendisliği, haklar, muhasebe ve ekonomik değer gibi farklı disiplinleri birleştirerek, finans ve kriptografiyi kapsayan disiplinler arası bir konu olarak ortaya çıkar.",8.9
80,8eb1a4a1-d013-4ef9-a268-1b4542a9938d,Barak'ın Kerkes kuşuyla bağlantısı nedir ve bu bağlantı bize ne anlatıyor?,"Barak, mitolojide Kerkes adlı kuşun yumurtasıyla doğar. Bu, Barak'ın kutsallığını ve doğaüstü güçlerini vurgulamaktadır. Kerkes kuşu genellikle bilgelik ve uzun ömürle ilişkilendirilirken, Barak da hız ve koruma gücüyle sembolize edilir. Bu bağlantı, Türk mitolojisinde hayvanların önemli bir role sahip olduğunu ve doğanın kutsal sayıldığını gösterir.","Barak - Türk mitolojisinde Kutsal Köpek. Efsanevi bir köpek türü. Tüylü ve çok kıllıdır. Kutlu kabul edilir. Çok hızlı koşar. Kerkes adlı kuş yaşlanınca iki yumurta bırakır. Bu yumurtalardan birinden Barak adlı köpek çıkar. Diğer yumurtadan ise bir kuş yavrusu çıkar. Anadoluda tüylü av köpeklerine de bu ad verilir. Anadolu'da Barak Ata (Barak Baba) adlı bir evliyanın yer alması tesadüfi değildir. Büyük olasılıkla bu isim, bu anlayışın sonucu bir unvan olarak verilmiştir. Türkler, İslamiyeti kabul ettiktten sonra, sözcük benzerliği nedeniyle ""Barak"" yerine ""Burak"" adını geçirmişlerdir.
",0,1,[592],0,"Barak'ın Kerkes kuşuyla bağlantısı, Kerkes'in yaşlandığında iki yumurtadan Barak adlı köpeğin ve bir kuş yavrusunun doğmasıyla ilgilidir. Bu hikaye, Anadolu'da tüylü av köpeklerine verilen adın kökenini ve İslamiyetin kabul edilmesiyle Barak'ın Burak olarak değiştirilmesinin nedenini açıklamaktadır.",6.2
81,7d861966-aa9a-4ee7-801f-fcc9fb90f5af,Deinococcus radiodurans'ın radyasyona bu kadar dayanıklı olmasının sebebi nedir?,"Deinococcus radiodurans'ın radyasyona karşı olağanüstü direnci, çoklu kopyalı genleri, etkili DNA onarım mekanizmaları ve benzersiz hücre duvarı yapısı gibi faktörlere bağlanmaktadır. Radyasyon hasarı oluştuğunda, bu bakteri hızlı ve verimli bir şekilde DNA'sını onarabilir ve hayatta kalabilir.","Deinococcus radiodurans, ekstremofilik bir bakteri olup radyasyona karşı bilinen en dayanıklı canlılardan biridir. Bakteri, soğuk, dehidrasyon, vakum ve asit gibi diğer birçok aşırı koşula da dayanabilmekte ve bu nedenle poliekstremofiller arasında gösterilmektedir. Bu bakteri türü, en dayanıklı canlı olarak Guinness Rekorlar Kitabı'na işlenmiş durumdadır.
",0,1,[359],0,"Deinococcus radiodurans'ın radyasyona bu kadar dayanıklı olmasının nedeni, DNA'sında bulunan iki faktörün birleşimidir: DNA'sını koruyan proteinler ve yüksek düzeyde rekombinant DNA'yı barındıran, DNA onarımını kolaylaştıran genetik yapı.",4.6
82,a46a496d-7cda-4177-98ef-1750cc78f18f,ETR&D dergisinin hangi iki ana bölümden oluştuğunu ve bu bölümlerin odak noktaları neler olduğunu açıklar mısınız?,"ETR&D dergisi, eğitim teknolojisi alanındaki araştırmalara ve geliştirilen teknolojilere odaklanan iki bölümden oluşmaktadır. Birinci bölüm, alanda yapılan araştırma çalışmalarını; ikinci bölüm ise geliştirilen yeni eğitim teknolojilerini ele almaktadır.","Educational Technology Research and Development, (ETR&D, Eğitim Teknolojisi Araştırma ve Geliştirme ) Eğitim Teknolojisi bilim dalının uluslararası akademik örgütü olan Association for Educational Communications and Technology'nin (AECT, Eğitimsel İletişimler ve Teknoloji Derneği) yayınladığı süreli bir akademik dergidir.
ETR&D, eğitim teknolojisi alanındaki en saygın hakemli dergidir. İki bölümden oluşan derginin birinci kısmında alanda yapılan araştırmalar ikinci kısmında ise geliştirilen teknolojilere ağırlık verilmektedir.
",0,1,[533],0,"ETR&D dergisi iki ana bölümden oluşmaktadır. Birinci bölüm, ""Araştırma"" bölümü, eğitim teknolojisi alanındaki yeni araştırmaları ve bulguları sunar. İkinci bölüm, ""Geliştirme"" bölümü, eğitim teknolojisi alanındaki geliştirilen teknolojilerin ve uygulamaların tanımlarını ve tartışmalarını içerir.",5.8
83,837e361b-acf3-4d0c-8455-9ea76977d919,Belavadi köyündeki Viranarayana tapınağı hangi mimari stile göre inşa edilmiştir?,"Viranarayana tapınağı, Hoysala İmparatorluğu dönemine ait bir yapı olup, Hoysala mimarisinin güzel örneklerinden biridir.","Belavadi (Kannada dili: ಬೆಳವಾಡಿ) ya da diğer adıyla Ekaçakranagara, Hindistan'ın Karnataka eyâletinin Çikmagalur ilinde bulunan bir köydür. Belur ve Halebidu şehirlerine çok yakın olan bu köyde bulunan Viranarayana tapınağı Hoysala İmparatorluğu zamanından kalmadır. Hoysala mimarisinin örneklerinden biri olan tapınak Hoysala kralı III. Veera Ballala zamanında 1200 yılında yapılmıştır.
",0,1,[388],0,Viranarayana tapınağı Hoysala mimari tarzında inşa edilmiştir.,1.3
84,8695dc7f-af90-4a2c-862b-284fd5a0a9e2,Mr. Robot dizisinin ana karakteri Elliot'un hangi psikolojik sorunları var?,"Elliot Alderson, sosyal anksiyete bozukluğu, çoklu kişilik bozukluğu, klinik depresyon, şizofreni ve uyuşturucu bağımlılığı ile mücadele eden bir karakterdir.","Mr. Robot, Sam Esmail tarafından kaleme alınmış Amerikan psikolojik gerilim-dram televizyon dizisi.
Dizinin baş karakteri Elliot Alderson (Rami Malek), sosyal anksiyete bozukluğu, çoklu kişilik bozukluğu, klinik depresyon, şizofreni ve uyuşturucu bağımlılığı ile boğuşan bir siber güvenlik uzmanı ve hacker'dır. Elliot, ""Mr. Robot"" (Christian Slater) lakabıyla tanınan bir anarşist tarafından ""fsociety"" adlı hacktivist gruba katılmaya davet edilir. Grubun amacı, dünyanın en büyük şirketler topluluğu olana E Corp'un finansal verilerini şifreleyerek tüm borç kayıtlarını yok etmektir.
Dizinin ilk bölümü 27 Mayıs 2015'te VoD servisleri üzerinden yayımlandı. Dizi, 24 Haziran 2015'te USA Network kanalında yayımlanmaya başlandı. İkinci sezon 13 Temmuz 2016'da, üçüncü sezon 11 Ekim 2017'de yayımlanmaya başlandı. Dizinin 13 bölümden oluşan dördüncü ve son sezonu 6 Ekim 2019'da yayımlanmaya başlandı ve 22 Aralık 2019'da son buldu.
Mr. Robot, özellikle Malek ve Slater'ın performansları, hikâyesi, görsel sunumu ve Mac Quayle'ın besteleri sayesinde eleştirmenlerden büyük övgü almıştır. Dizi, bir kült takipçi kitlesi kazanmıştır. Esmail, dizinin yönetmenliği için beğeniler toplamıştır; ilk sezonun üç bölümünün yönetmenliğini yaptıktan sonra, geri kalan tüm şovun tek yönetmeni olarak görev yapmıştır. Dizi, iki Altın Küre Ödülü, üç Primetime Emmy Ödülü ve bir Peabody Ödülü de dahil olmak üzere birçok ödül kazanmıştır.
",0,1,[1423],0,"Mr. Robot dizisinin baş karakteri Elliot Alderson, sosyal anksiyete bozukluğu, çoklu kişilik bozukluğu, klinik depresyon, şizofreni ve uyuşturucu bağımlılığı ile mücadele eden bir karakterdir. Bu psikolojik sorunlar onun davranışlarını ve kararlarını etkiler.",4.9
85,0838339e-9245-43d0-9331-68b0b25bb4d5,Gor serisindeki kitaplarda kadın erkek arasındaki köle efendi ilişkisi nasıl işleniyor ve bu durum hangi tartışmaları beraberinde getiriyor?,"Gor serisinde, kadınlar genellikle erkeklerin mülkü olarak tasvir edilir ve kölelik yaygın bir uygulamadır. Bu ilişki, bazı okurlar tarafından erotik ve fantastik bulunsa da, diğerleri tarafından cinsiyetçi ve zararlı olarak eleştirilir. Serinin bu yönü, güç dinamikleri, rıza kavramı ve kadınların temsili gibi konularda tartışmalara yol açmıştır.","Gor ya da diğer adıyla ""Chronicles of Counter Earth"" serinin ilk kitabı ""Tarnsman of Gor"" 1966 yılında ilk kez yayımlanmıştır. Asıl adı John Frederick Lange, Jr. Chicago doğumlu olan, akademisyen ve felsefe profesörü yazar, kitapları John Norman takma adıyla yazmıştır.
Kitaplar, İngiliz dil bilimci ve genç bir akademisyen olan, Bristol'den Tarl Cabot'un bir uzay gemisiyle kaçırılmasıyla başlar, kendini Gor adında başka bir gezegende bulur, bir anda başka bir kültüre, hatta dile adapte olmaya çalışır, kendi, ailesi ve gezegen hakkındaki gizemler, kitapların ilerleyen bölümlerinde yavaş yavaş çözülecektir.
Ayrıca kitapların içindeki kadın erkek arasındaki köle, efendi ilişkisi bazı alt kültürlere ilham olmuştur.",0,1,[719],0,"Gor serisindeki kitaplar, kadın ve erkek arasındaki köle-efendi ilişkisini sunarak tartışmalara yol açıyor. Bu durum, güç dinamiklerini, cinsiyet rollerini ve insan ilişkilerinin kölelik bağlamında tasvir edilmesini eleştiren feministler ve insan hakları savunucuları tarafından eleştiriliyor. Bu tasvirler, bazıları tarafından cinsel fetişizm ve sömürü olarak algılanıyor.",6.2
86,e9f41b09-1116-4d6d-8397-8e9be6c2d2f9,Sonic Forces oyununda hangi farklı oyun modları bulunmaktadır?,"Sonic Forces üç farklı oyun modu sunmaktadır: Klasik, Modern ve Avatar. Klasik mod, orijinal Sega Genesis Sonic oyunlarına benzer side-scrolling bir deneyim sunarken, Modern mod Sonic Unleashed ve Sonic Colours gibi 3D platforming oyunlarına benzemektedir. Avatar modu ise oyuncunun kendi özel karakterini yaratıp kontrol etmesini sağlar.","Sonic Forces (Japonca: ソニックフォース Sonikku Fōsu), 2017 yılında Sonic Team tarafından geliştirilen ve Sega tarafından yayınlanan bir platform video oyunudur. Oyun, Sonic the Hedgehog serisinin 17. oyunu olup Sonic serisinin 25. yıldönümü anısına hazırlandı ve Kasım 2017 tarihinde Nintendo Switch, PlayStation 4, Xbox One, Microsoft Windows, iOS ve Android için piyasaya sürüldü.
Oyunun hikâyesi, Sonic'in Dr. Eggman'i durdurmak için bir direniş gücüne katıldığını anlatmaktadır. ""Klasik"", orijinal Sega Genesis Sonic oyunlarına benzer side-scrolling oyun, Sonic Unleashed ve Sonic Colours benzeri ""Modern"", 3D oyun ve oyuncunun özel karakteri ""Avatar"" ı içeren bir mod olmak üzere üç oyun modu sunmaktadır. Oyun Sonic'in ilk çizgi filmlerindeki gibi Dr.Eggman'in işgaline karşı direnen Sonic ve arkadaşlarının direniş mücadelesini anlatmaktadır.
Oyun öncelikle Sonic Colours ve Sonic Generations üzerinde çalışan ve Sonic Unleashed and Generations oyununda kullanılan Hedgehog Engine'in güncellenmiş bir versiyonunu kullanan personel tarafından geliştirildi. Geliştirme, 2013 yılında Sonic Lost World oyununun piyasaya sürülmesinden sonra başladı. Oyun, serinin önceki oyunlarına kıyasla daha koyu bir tonda olması amaçlandı ve karakter oluşturma sistemi, geliştiricilerin yıllar boyunca karşılaştığı Sonic fan sanatından ilham aldı. Sonic Forces, Sonic Mania ile birlikte 2016 San Diego Comic-Con'daki Sonic 25. yıldönümü etkinliği sırasında Project Sonic 2017'nin çalışma başlığı altında duyuruldu.
Sonic Forces, eleştirmenlerden karışık eleştiriler aldı. Sunumunu, karakter yaratma sistemini ve Modern Sonic oyununu övdüler, ancak seviye tasarımı, arsa, kısa uzunluk ve eleştirilen teknik sorunları eleştirdiler. Birçok eleştirmen, oyunun hırstan yoksun olduğunu ve o yılın başlarında yayınlanan olumlu karşılanan Sonic Mania oyununun ardından hayal kırıklığı yarattığını hissetti. IDW Comics'in yayınladığı yeni Kirpi Sonic çizgi roman serisi bu oyundaki olayların ardından yaşananlarra odaklanmaktadır.
",0,1,[2005],0,"Sonic Forces'ta üç oyun modu vardır: ""Klasik"", ""Modern"" ve ""Avatar"". ""Klasik"" modda Sonic, 2D platform oyunlarına benzer bir deneyim sunarken, ""Modern"" modda 3D oyunlar ve oyuncunun özel karakteri ""Avatar"" yer alıyor.",4.7
87,38bfd21f-edbb-42b1-a38e-04ff673d4762,Hen 3-1475 ön gezegenimsi bulutsusunun merkezi yıldızı Güneş'ten ne kadar daha büyük?,Metinde merkezi yıldızın aydınlatma gücünün Güneş'ten 12.000 kat daha fazla olduğu belirtilmiş ancak boyutuyla ilgili bir bilgi yer almamaktadır.,"Hen 3-1475 veya IRAS 17423-1755, Yay takımyıldızında yaklaşık olarak 18.000 ışık yılı uzaklıkta bulunan bir ön gezegenimsi bulutsudur. 1976 yılında Karl Gordon Henize tarafından keşfedilmiştir. Merkezi yıldız, Güneş'ten 12.000 kat daha fazla aydınlatma gücüne sahiptir.
",0,1,[270],0,Hen 3-1475'in merkezi yıldızı Güneş'ten 12.000 kat daha büyük ve parlak.,2.0
88,983c88e8-bef2-4068-a11a-57fc733bfae5,Baade Penceresi'nin Samanyolu'nun gökada merkezi tarafından gizlenmesinin sebebi nedir?,"Samanyolu, yıldızlararası toz ve gaz bulutlarıyla doludur. Bu bulutlar, ışığın geçmesini engelleyerek gökyüzünde belirli bölgeleri gözlemimizi engeller. Baade Penceresi'nin bulunduğu bölge normalde bu yoğun toz bulutları tarafından gizlenir ancak bu bölgede toz miktarı nispeten daha az olduğu için, Samanyolu'nun merkezini gözlemleyebiliriz.","Baade Penceresi, Dünya'dan görüş hattı boyunca yıldızlararası ""toz""un nispeten düşük miktarda bulunduğu gökyüzündeki bir bölgedir. Bu bölge, normalde Samanyolu'nun gökada merkezi tarafından gizlenmiş olan alanda, bu yönde gözlemlenebilir bir ""pencere"" olarak kabul edilir. Önemini ilk olarak kabul ettiren gök bilimci olan Walter Baade'nin adıyla anılır. Bu bölge, Samanyolu'nun parlak görünen parçalarından birine denk gelir.
",0,1,[427],0,"Baade Penceresi, Samanyolu'nun gökada merkezinin neden olduğu yıldızlararası ""toz"" miktarının düşük olduğu bir bölgedir. Bu bölge, Samanyolu'nun parlak görünen parçalarından birine denk gelir ve normalde gökada merkezi tarafından gizlenir.",4.6
89,9e722b8f-b5ed-4637-b43a-a04d90a9d3b2,"Boltzmann beyni hipotezi, evrenin rastgele dalgalanmalar sonucu oluştuğu fikrini savunuyor mu? Eğer öyleyse, bu hipotez ile evrenin kökeni hakkında bilinen teoriler arasında nasıl bir ilişki var?","Evet, Boltzmann beyni hipotezi evrenin termal dalgalanmalar nedeniyle ortaya çıktığını öne sürüyor. Bu hipotez, evrenin başlangıcını açıklamak için kullanılan Büyük Patlama teorisine alternatif bir bakış açısı sunuyor. Büyük Patlama teorisi, evrenin yoğun ve sıcak bir noktadan genişlediğini savunurken, Boltzmann beyni hipotezi evrenin rastgele bir dalgalanma sonucu ortaya çıktığını öne sürüyor. Her iki teori de evrenin kökeni hakkında farklı açıklamalar sunsa da, ikisinin de kesin kanıtları bulunmuyor.","Boltzmann beyni, kaos halinde rastgele dalgalanmalar sonucu ortaya çıkan ve farkındalığa erişmiş bir varlık hipotezidir. Bu hipotez bilinen evrenin rastgele dalgalanma sonucu yükseldiği düşüncesini öne süren fizikçi Ludwig Boltzmann'a ithafen adlandırılmıştır. Boltzmann, evrenin termal dalgalanmadan ortaya çıkıp çıkmayacağı sorusunu ortaya atmıştır.",0,1,[351],0,"Boltzmann beyni hipotezi, evrenin rastgele dalgalanmalar sonucunda oluştuğu fikrini desteklemez. Ludwig Boltzmann'ın evrenin kökeni üzerine yaptığı çalışmalarda, evrenin termal dalgalanmalardan ortaya çıkmaya başladığı teorisini ortaya koymuştur. Bu hipotez, evrenin kökeni hakkındaki bilinen teorilerle yakından ilişkilidir ve kuantum mekaniği ve Büyük Patlama gibi evrenin başlangıcıyla ilgili teorilerle birleşerek evrenin oluşumunu açıklamaya çalışır.",9.3
90,a6a8114f-7d3b-4061-9cf7-6eeeb72356b6,Reaganomics'in savunucuları ve eleştirmenleri arasındaki temel görüş ayrılığı nedir?,"Reaganomics'in savunucuları, politikaların stagflasyonu sona erdirdiğini, ekonomik büyümeyi teşvik ettiğini ve girişimciliği artırdığını iddia ederken, eleştirmenler gelir eşitsizliğinin arttığını, yoksulluğu körüklediğini ve ulusal borcu önemli ölçüde artırdığını savunurlar.","Reaganomics veya Reaganizm, 1980'lerde ABD Başkanı Ronald Reagan tarafından açıklanan ve neoliberaller tarafından desteklenen ekonomi politikalarıydı. Bu politikalar muhalifleri tarafından arz yönlü ekonomi, damlama ekonomisi veya ""voodoo ekonomisi"" olarak nitelendirilirken, Reagan ve savunucuları buna serbest piyasa ekonomisi adını vermeyi tercih etti.
Reagan'ın ekonomi politikasının temelleri arasında savunma harcamalarının artırılması, federal bütçenin dengelenmesi ve hükûmet harcamalarının büyümesinin yavaşlatılması, federal gelir vergisinin ve sermaye kazançları vergisinin azaltılması, hükûmet düzenlemelerinin azaltılması ve enflasyonu azaltmak için para arzının sıkılaştırılması yer alıyordu.
Reaganomics'in sonuçları hala tartışılıyor. Destekçiler, takip eden yıllarda stagflasyonun sona erdiğine, daha güçlü GSYİH büyümesine ve girişimcilik devrimine işaret ediyor. Eleştirmenler, genişleyen gelir açığına, açgözlülük atmosferi, azalan ekonomik hareketlilik ve ulusal borcun sekiz yıl içinde üç katına çıkmasına ve sonuçta 2. Dünya Savaşı sonrası ulusal borcun GSYİH yüzdesi olarak daralma eğilimini tersine çevirmesine işaret ediyor.
",0,1,[1151],0,"Reaganomics'in savunucuları ve eleştirmenleri arasındaki temel görüş ayrılığı, Reagan'ın ekonomi politikalarının serbest piyasa ekonomisi olarak nitelendirilmesi ile arz yönlü ekonomi, damlama ekonomisi veya ""voodoo ekonomisi"" olarak tanımlanmasıdır. Destekçiler, politikaların sonuçları olarak güçlü GSYİH büyümesi ve girişimcilik devrimini vurgularken, eleştirmenler ise genişleyen gelir açığı, azalan ekonomik hareketlilik ve ulusal borcun artmasına odaklanıyor.",8.2
91,b2c754d0-6960-4590-b776-f3437cf5f6f7,"3SAT ve KLIK problemleri NP sınıfında yer alıyorsa, neden bunları polinom zamanda çözebildiğimizden bahsediliyor?","Yazıda geçen 'polinom zamanda kararlaştırılabilen' ifadesi, bu problemlerin çözümünün doğrulanmasının polinom zamanda yapılabileceği anlamına gelir. Yani, bir çözüm önerisi verildiğinde, onun doğru olup olmadığını polinom zamanda kontrol edebiliriz. Ancak, problemleri baştan sona çözebilmek için gereken zamanın polinom zamanda olamayacağı bilinmektedir.","3SAT ve KLIK problemleri, Turing makinasından polinom zamanda kararlaştırılabilen NP problemleri arasında yer alır. Bu problemlerin birbirinin cinsine çevrilmesine indirgeme denilir.
",0,1,[183],0,"3SAT ve KLIK problemlerinin polinom zamanlı olarak çözülemeyeceğini, çünkü NP-tam problemler olduğunu, yani bu problemleri polinom zamanlı bir algoritma kullanarak çözebilmek için bir indirgeme bulmamız gerektiğini vurgulamak gerekir. Bu problemlerin polinom zamanında çözülebildiği iddiası yanlış bir varsayımdır.",6.1
92,a9a22263-527a-4171-80dc-fadbe3469405,Iwo Jima neden ABD'ye geçmişti ve ne zaman Japonya'ya geri döndü?,"Iwo Jima, II. Dünya Savaşı sırasında ABD ile Japonya arasında yaşanan bir savaşın ardından 1945 yılında ABD kontrolüne geçti. Savaştan sonra ada 1968 yılında Japonya'ya iade edildi.","Iwo Jima, Japon Volkan Adaları zincirinin Ogasawara Adaları'nın güney ucudur. Ada Tokyo'ya 1200 km uzaklıkta bulunmaktadır. Japonya'nın 8. büyük köy adasıdır. 1945 yılında II. Dünya Savaşı'nın sonlarında ABD ile Japonya arasındaki savaşın geçtiği ada olup 1968 yılında Japonya'ya tekrar iade edilmiştir.
",0,1,[304],0,"Iwo Jima, ABD'ye 1945'te II. Dünya Savaşı sırasında ele geçirildi. Ada, ABD ile Japonya arasındaki savaşta önemli bir rol oynadı. 1968 yılında Japonya'ya geri döndürüldü.",3.7
93,3c097de0-6e7f-433d-bee8-5e0fcf56f67e,Perelotok tabakası hangi iklim koşullarında oluşur?,"Perelotok tabakası, şiddetli kışlar veya normalden düşük yaz sıcaklıkları nedeniyle yaz çözülmesinin aktif toprak tabakasını tamamen eritemediği bölgelerde oluşur.","Perelotok.
Aktif toprak tabakasının çözülmüş kısmı ile talik arasında bulunan, tevcit edilmiş vaziyette, donmuş toprak tabakası. Bu tabaka, şiddetli kış veya normal altı yaz sıcaklığı yüzünden yaz çözülmesinin aktif toprak tabakasını tamamen eritmediği yerlerde teşekkül eder ve genel olarak, bir veya iki mevsim arası devam eder.
",0,1,[331],0,"Perelotok tabakası, şiddetli kış veya normal altı yaz sıcaklığı nedeniyle oluşur ve aktif toprak tabakasını tamamen eritmediği yerlerde oluşur.",2.6
94,d45df6ad-99e0-4099-81a9-4841f89ec9c8,OGLE-2005-BLG-390Lb gezegeni Dünya'dan ne kadar farklı ve benzer?,"OGLE-2005-BLG-390Lb, Dünya'nın 5 katı kütleye sahip olsa da, yüzey sıcaklığı -220 derece Celsius civarında olduğu için üzerinde sıvı su bulunması mümkün değil. Ayrıca Dünya gibi ince bir atmosfere sahip olduğu düşünülüyor ancak kayalık yüzeyi buzun altında gömülü. Bu nedenle OGLE-2005-BLG-390Lb, Dünya'dan çok daha büyük kütleli bir Plüton gezegenine benziyor.","OGLE-2005-BLG-390Lb, Samanyolu Gökadamızın merkezine yakın OGLE-2005-BLG-390L yıldızının yörüngesinde ve Dünya'dan yaklaşık olarak 21,500 ± 3,300 ışık yılı uzaklıkta bulunan Güneş dışı gezegen.
Mikromercekleme tekniği ile belirlenmiştir. Bu gezegenin kütlesi Dünya’nın 5 katı ve ata yıldızını yaklaşık 10 yılda dolanmaktadır. Şu ana kadar belirlenmiş en düşük kütleli ve en soğuk Güneş Sistemi dışındaki gezegendir.
OGLE-2005-BLG-390Lb gezegeni, Güneş'ten 5 kez daha küçük kütleli bir yıldız
etrafında dolanmakta ve bize 21,500 ışık yılı uzaklığında Samanyolu'nun merkezine
yakın bulunmaktadır. Ata yıldızının soğuk olması ve geniş yörüngesi gezegenin yüzey sıcaklığının -220 oC olduğundan dolayı su sıvı olarak bulunamaz. Dünya gibi çok ince bir atmosferi olduğu fakat kayamsı yüzeyinin buzun altında gömülü olduğu düşünülmektedir. Bu nedenle Dünya’dan çok daha büyük kütleli bir Plüton gezegenine benzer.
",0,1,[907],0,"OGLE-2005-BLG-390Lb gezegeni, kütle ve atmosfer yapısı bakımından Dünya'dan farklıdır. Kütle 5 kat daha fazladır ve -220°C yüzey sıcaklığı nedeniyle su sıvı olarak bulunmaz. Bu nedenle Dünya gibi bir atmosferi olsa da kayamsı yüzeyinin buzun altında gömülü olduğu düşünülmektedir. Bu özelliklere göre, bu gezegen Dünya'ya benzer bir Plüton gezegenine benzer.",7.7
